,Labels,Column_1,Column_2
569,$,-0.2874533236026764,-0.1118013858795166
570,clerks,0.2542230486869812,0.1426122635602951
571,rustling,-0.1185620129108429,0.09603384882211685
572,ails,-0.060226619243621826,-0.8189053535461426
573,buried,0.09400665760040283,-0.06362282484769821
574,trembled,0.17950572073459625,0.11911993473768234
575,opinion,-0.23997147381305695,-0.36667725443840027
576,hack,0.29428499937057495,0.23029503226280212
577,paths,-0.3995523750782013,-0.10197558254003525
578,herself,0.09592966735363007,-0.03285455331206322
579,hare,-0.1252472847700119,0.3834841251373291
580,damages,-0.04009314253926277,0.2009963095188141
581,sorrowful,-0.1272658109664917,0.021894546225667
582,soldiers,0.02477251924574375,0.05563438683748245
583,unlocked,-0.07746659964323044,-0.4068441092967987
584,shakes,-0.06761644035577774,-0.4430219233036041
585,electronically,0.14061345160007477,0.08261574804782867
586,new-made,-0.2516833245754242,0.264420747756958
587,try.,0.28904128074645996,0.41028332710266113
588,blow,0.26914867758750916,0.05785372480750084
589,possession,0.5686760544776917,0.3428703248500824
590,along,0.09877119958400726,-0.14140717685222626
591,suitors,-0.10768670588731766,-0.08506666123867035
592,fifteenth,-0.22395968437194824,0.18886245787143707
593,nevertheless,0.018018795177340508,0.23055459558963776
594,marriage.,0.2070525586605072,0.4502446949481964
595,strikes,-0.15432962775230408,-0.14836759865283966
596,cutting,0.21172745525836945,-0.03200661018490791
597,jug_,0.09472189098596573,0.10462892800569534
598,shook,0.21612288057804108,-0.7042278051376343
599,soldiers.,0.313971608877182,0.391236811876297
600,comply,0.23221856355667114,-0.0899062231183052
601,included,0.22997726500034332,-0.045923881232738495
602,strength.,0.22026094794273376,0.5094473361968994
603,till,2.0553536415100098,-3.2153663635253906
604,relations,0.0519062839448452,0.19130057096481323
605,remembrance,0.2965691089630127,0.2718592882156372
606,outer,-0.32054203748703003,0.25063422322273254
607,sting,0.26971185207366943,0.041764724999666214
608,upper,-0.452804297208786,0.4616335332393646
609,expense,0.5054404735565186,-0.03357180580496788
610,spring,0.47919243574142456,-0.43183302879333496
611,viewed,0.20496299862861633,0.2205207794904709
612,shed,0.09943263232707977,-0.3814292848110199
613,animal,0.1455022096633911,-0.30469053983688354
614,thorn-bush,0.23363448679447174,-0.10262716561555862
615,edgar,-0.1547241061925888,-0.04974177107214928
616,cleared,0.16134224832057953,0.12260065972805023
617,priest,0.19613894820213318,-0.052347615361213684
618,might,-3.962555170059204,-1.834505319595337
619,attendance,0.1633756458759308,0.02176220901310444
620,cage,0.17888261377811432,0.12048657238483429
621,spoonful,0.34024372696876526,0.37773218750953674
622,movements,0.3379415273666382,0.2838001251220703
623,pearls,0.413607656955719,-0.14337149262428284
624,clothed,0.026764679700136185,-0.20250865817070007
625,singing,0.17121821641921997,0.08212748914957047
626,loves,0.19839714467525482,-0.6209728121757507
627,hang,0.11102763563394547,-0.5715012550354004
628,jollily,-0.01004532165825367,-0.07799641042947769
629,mortal,-0.5517760515213013,0.0879206508398056
630,spill,-0.14518605172634125,-0.1821068972349167
631,seven,-1.3733547925949097,2.293889284133911
632,services,0.21345585584640503,0.083807073533535
633,tumble,0.06530054658651352,-0.21525761485099792
634,playthings,0.02851473167538643,-0.11202961951494217
635,letting,0.04950110614299774,-0.9985677003860474
636,bred,-0.1031276062130928,0.04860619083046913
637,answered,2.7743356227874756,-0.9451050758361816
638,altar,0.20422124862670898,-0.06357502937316895
639,allowed,0.5873439311981201,-0.47353169322013855
640,signs,0.26170650124549866,-0.3396673798561096
641,50,-0.5347063541412354,-0.03819292411208153
642,here.,0.2467212975025177,0.44911694526672363
643,dazzling,0.167758509516716,-0.05964440479874611
644,sheer,-0.1885824203491211,0.01942542940378189
645,playing,0.10367576032876968,-0.1519068479537964
646,managing,-0.1194131076335907,-0.34879085421562195
647,sufficiently,-0.09617537260055542,-0.12504605948925018
648,barked,0.20643025636672974,0.1646575629711151
649,skulls,0.2526632249355316,-0.021794425323605537
650,suit,0.5344889760017395,0.20470312237739563
651,fig,0.11993354558944702,-0.24713823199272156
652,listen,0.7575243711471558,-0.36309054493904114
653,gothel,-0.08026523143053055,0.16699671745300293
654,civilly,0.49165406823158264,-0.06406404078006744
655,we,-0.7507224678993225,1.9274402856826782
656,suffocated,-0.040748678147792816,0.1314878612756729
657,tail,0.08873236179351807,0.12778767943382263
658,lina.,0.34547746181488037,0.5399788618087769
659,these,-1.3175972700119019,1.2463793754577637
660,ear,0.37777698040008545,-0.047192350029945374
661,20,-0.2755121886730194,-0.05057155713438988
662,bush,0.00046749733155593276,-0.6068785786628723
663,hearts.,0.1950361281633377,0.5560019612312317
664,yielded,0.5360347628593445,-0.4153507351875305
665,certainly,-0.9227111339569092,0.14445117115974426
666,pay,0.20082589983940125,-0.33435720205307007
667,able,1.1317378282546997,-0.020612522959709167
668,staying,-0.07656688988208771,-0.015225101262331009
669,shrewd,0.3436432480812073,-0.11489204317331314
670,negligence,0.2593493163585663,0.0855231061577797
671,gaping,-0.16521796584129333,-0.17669793963432312
672,descend,0.32217949628829956,-0.07855239510536194
673,bewitched,0.22492051124572754,0.12022951990365982
674,how.,0.4063246548175812,0.6903437972068787
675,hay-loft,0.27826714515686035,-0.1632857769727707
676,liability,0.28063392639160156,0.15266259014606476
677,fountain,-0.3963986039161682,0.180359348654747
678,touch,0.01038169302046299,-0.5911812782287598
679,consideration,0.2360949069261551,0.2443176805973053
680,calves,0.2829233407974243,0.5203026533126831
681,gold,-0.4159548282623291,0.6989986300468445
682,companion.,0.17945486307144165,0.6281861662864685
683,hardly,-1.1443512439727783,-0.029598044231534004
684,park,-0.19069743156433105,0.03357474505901337
685,father,0.06308157742023468,0.25092580914497375
686,dismissed,0.19768276810646057,-0.11587774008512497
687,glass-mountain,-0.05995246395468712,-0.22031383216381073
688,visit,1.0191490650177002,-0.7555399537086487
689,happen,0.8404865860939026,-0.18062764406204224
690,earnestly,-0.14865590631961823,-0.08265765756368637
691,creep,-0.0942799374461174,-0.05710408836603165
692,pebble-stones,0.03272226080298424,-0.255691796541214
693,wilt,-0.4156922996044159,0.11906076222658157
694,walls,0.37930044531822205,0.14679767191410065
695,managed.,0.2058975100517273,0.43588781356811523
696,florins,0.12211041152477264,0.011022770777344704
697,lurch,-0.06678894907236099,0.06913131475448608
698,performing,0.2077939808368683,0.3336123824119568
699,tomorrow.,0.2716173529624939,0.4901086390018463
700,run-away,-0.17581027746200562,0.23616047203540802
701,taking,-0.42501288652420044,-0.6677279472351074
702,bleed,0.09577574580907822,0.1429741233587265
703,tailor,0.14267784357070923,0.09404244273900986
704,thoughtfully,-0.014542045071721077,-0.001190984738059342
705,feast,0.31290462613105774,0.04106268286705017
706,notice,0.2956344783306122,0.22653080523014069
707,espying,-0.0831070989370346,-0.44747570157051086
708,presents,-0.25541314482688904,-0.19446110725402832
709,ebook,-0.11339803040027618,0.4170304238796234
710,sadly,-0.03346167877316475,0.16340291500091553
711,image,0.36837518215179443,0.304492712020874
712,few,-0.9522908926010132,0.7112483978271484
713,named,-0.28366711735725403,-0.22295793890953064
714,leathern,-0.270548939704895,0.33964774012565613
715,eager,0.5703494548797607,-0.015361126512289047
716,sift,0.029461855068802834,-0.3368062376976013
717,me.,1.168850064277649,1.7735214233398438
718,tossed,0.12906092405319214,-0.20008912682533264
719,rain,0.2721865773200989,0.00923815555870533
720,clambered,-0.02266681380569935,-0.0629289448261261
721,grateful,-0.2365790158510208,0.1943022757768631
722,donkey,-0.15457285940647125,0.1358814537525177
723,struggling,-0.09547553211450577,-0.06481219083070755
724,branch,-0.10183802247047424,-0.051276955753564835
725,sprinkle,-0.0005928261671215296,-0.19709016382694244
726,weave,-0.24324218928813934,-0.22417734563350677
727,bitterly,-0.010099111124873161,0.20610903203487396
728,weep,0.012594467960298061,0.057432834059000015
729,did.,0.5173461437225342,0.6290630102157593
730,chapel,-0.02223064936697483,-0.2569625973701477
731,shivering,0.1478053629398346,-0.053768932819366455
732,spin,0.04410918056964874,-0.01025394070893526
733,often,-0.9814648628234863,0.1331055611371994
734,wagged,0.2106800526380539,-0.2559899389743805
735,mankind,-0.030411632731556892,0.23247812688350677
736,damage,0.10096651315689087,0.12442043423652649
737,kill,0.2508484423160553,-1.1249520778656006
738,springs,-0.4640083909034729,0.13677142560482025
739,archive,-0.29301267862319946,1.1513237953186035
740,ll,-0.33453959226608276,0.6631116271018982
741,stove.,0.47021618485450745,0.7377952337265015
742,stumbles,0.28203004598617554,-0.05470497906208038
743,topmost,-0.22529777884483337,0.1052422896027565
744,caught,0.23347997665405273,-0.47515687346458435
745,smite,-0.19631633162498474,-0.3117540776729584
746,entreat,0.05209416151046753,-0.7544192671775818
747,stand,-0.1368240863084793,-0.021120930090546608
748,uncertain,-0.08317937701940536,-0.09473370015621185
749,ale,0.12190903723239899,-0.0026356063317507505
750,paused,0.3869246244430542,-0.05136591196060181
751,carcase.,0.24617339670658112,0.528756856918335
752,prison,0.16475066542625427,0.1983833611011505
753,sings.,0.2707759737968445,0.4999111592769623
754,m,0.1512223780155182,0.10863523185253143
755,nurse,0.1801934391260147,0.01500109862536192
756,perceiving,-0.05281631276011467,-0.41801977157592773
757,directly,-0.04182318598031998,-0.12110402435064316
758,family,-0.016339993104338646,-0.024578813463449478
759,deeds,-0.23888921737670898,0.1540338695049286
760,calf,0.1935926228761673,0.0033636537846177816
761,delightful,-0.4940435588359833,0.26870298385620117
762,threes,0.21877147257328033,0.20154912769794464
763,rose-tree,0.3383321762084961,-0.23393091559410095
764,alternate,-0.10772605985403061,0.01777593418955803
765,both,-0.7669476866722107,-0.13250763714313507
766,working,-0.06815986335277557,-0.1392524093389511
767,elves,0.24600906670093536,-0.17145025730133057
768,branches,0.40994328260421753,-0.33658459782600403
769,purple,-0.370308518409729,0.46751701831817627
770,escaped,0.21561367809772491,-0.10840816795825958
771,fattening,-0.06426248699426651,-0.8023171424865723
772,stratagem,0.3034283518791199,0.12216897308826447
773,his,-6.188919544219971,3.388293504714966
774,flings,0.02129558101296425,-0.5102582573890686
775,magnificently,0.16360370814800262,0.19594253599643707
776,discontinue,-0.08262551575899124,-0.3431810736656189
777,sir.,0.40058663487434387,0.7004312872886658
778,earth,0.20721837878227234,0.06528912484645844
779,ten,-0.3654739558696747,0.6758545637130737
780,woman,0.043992698192596436,0.18966008722782135
781,works,-0.07044506818056107,0.02852925844490528
782,pillow.,0.33926424384117126,0.6633854508399963
783,gains,0.2928523123264313,0.07093315571546555
784,sleeve,0.25386565923690796,0.03487861528992653
785,rained,-0.16354891657829285,0.09065663814544678
786,court,0.08480221778154373,0.09440723061561584
787,hath,-0.7719780206680298,0.06377595663070679
788,screams,-0.23827925324440002,-0.09036334604024887
789,rosy,0.060457974672317505,-0.0489078089594841
790,tiled,-0.33390170335769653,0.4984993636608124
791,dwelt,-0.05668153613805771,-0.04672350734472275
792,allow,-0.17075592279434204,-0.8520068526268005
793,moment,1.5628602504730225,-1.3877665996551514
794,wheel-barrow,0.18851535022258759,-0.08027995377779007
795,god,-0.13246679306030273,0.588286817073822
796,pigeon-house,0.3992438316345215,-0.3085809648036957
797,translations,-0.026557190343737602,-0.18136970698833466
798,awhile,0.24740123748779297,0.20470960438251495
799,fiercely,-0.05880485847592354,-0.1865672618150711
800,fears,0.32220259308815,-0.502260148525238
801,shewed,0.00033078223350457847,-0.4330374598503113
802,gentleman,-0.22130373120307922,-0.379658579826355
803,cinderella,0.5282014608383179,0.29959195852279663
804,donation,-0.2283310443162918,-0.014900357462465763
805,hadst,-0.08449085056781769,-0.11793415248394012
806,infringement,0.04070497676730156,0.14332035183906555
807,596-1887.,-0.2925972640514374,-0.07469189912080765
808,warned,0.18181388080120087,-0.7892494797706604
809,cold,-0.18314020335674286,0.35258084535598755
810,complying,0.23353514075279236,-0.09620214253664017
811,described,-0.05407020077109337,-0.1892404407262802
812,countries,-0.20897474884986877,0.11606153845787048
813,cross-roads,0.09574106335639954,0.00796778779476881
814,butterflies,0.009162968955934048,0.06104753538966179
815,washing,-0.31836381554603577,0.11668194085359573
816,2001,0.11071957647800446,0.3217829763889313
817,scampered,0.030338462442159653,-0.1149267926812172
818,big.,0.31349968910217285,0.5170881152153015
819,feared,0.15075160562992096,-0.03537553921341896
820,equal,-0.07798925042152405,-0.41761016845703125
821,swelling,0.14141471683979034,-0.08534836024045944
822,class,0.4739590883255005,0.3241119980812073
823,charges,0.06024647131562233,0.12534549832344055
824,hinges,0.14715257287025452,-0.024655932560563087
825,beam,0.06938427686691284,-0.1160854622721672
826,pincers,-0.13149109482765198,-0.12147306650876999
827,sky,0.49453049898147583,0.003938751760870218
828,cock-a-doodle-doo,0.36481186747550964,0.002697704127058387
829,barons,0.22750939428806305,0.2757199704647064
830,applicable,-0.585628092288971,-0.4180352985858917
831,slippery,-0.19541245698928833,-0.1383684277534485
832,nearer,0.3206722140312195,0.011957860551774502
833,dashed,-0.18801014125347137,-0.39107903838157654
834,financial,-0.24612580239772797,0.09205017238855362
835,showed,-0.12207282334566116,-1.860703945159912
836,crevice,0.5160346627235413,0.2279069870710373
837,snowdrop,-0.7522063255310059,0.5129649639129639
838,parson,0.016612019389867783,0.3179931640625
839,dog.,0.315135657787323,0.6051995754241943
840,despised,0.25152644515037537,0.19155824184417725
841,taste,0.5036640763282776,-0.5787501335144043
842,entreaty,0.5398465394973755,0.36539357900619507
843,school.,0.28567376732826233,0.5748706459999084
844,holiness,0.027153650298714638,-0.47266140580177307
845,three-legged,-0.6248049139976501,0.9213602542877197
846,rogues,-0.1766400933265686,-0.1762789934873581
847,means,-0.06837861984968185,0.747431218624115
848,comest,0.5115470886230469,-0.08700071275234222
849,traveller,-0.10981128364801407,0.2899346649646759
850,flurry,0.2753901481628418,0.14100874960422516
851,more,-0.603837788105011,0.9822071194648743
852,bodies,-0.12039016932249069,0.4211447238922119
853,fastest,0.2046176642179489,-0.1260260045528412
854,errand,0.08950066566467285,-0.09139395505189896
855,spring.,0.28145137429237366,0.6849002838134766
856,such,-1.3779642581939697,-0.950287938117981
857,talks,0.18285873532295227,-0.0005591082735918462
858,paper,-0.25115343928337097,-0.1138644739985466
859,thee,1.0962201356887817,-0.7061567306518555
860,illustration,0.110792376101017,0.07611195743083954
861,stoked,0.004084402229636908,-0.4695597290992737
862,distinguished,-0.06092071533203125,-0.147691011428833
863,trotting,-0.4270963668823242,-0.21116937696933746
864,scent,0.2477719932794571,0.1753884255886078
865,ears.,0.2837095856666565,0.4593888521194458
866,shrubs,0.2237265706062317,0.17365413904190063
867,free,0.1586393564939499,0.01862976886332035
868,chop,-0.04729773849248886,-0.7703916430473328
869,hit,0.022360842674970627,-0.39992499351501465
870,pride,0.3544342517852783,0.14790916442871094
